"first_name","middle_name","last_name","username","email","create_date","active","comments"
NA,NA,NA,"MSU_Student_36826475",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_36898274",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_36945077",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_36977329",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37003210",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37029212",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37046247",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37251132",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37306094",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37311925",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37363122",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37381583",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37428237",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37456564",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37461123",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37465454",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37521785",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37610379",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37645797",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37648530",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37659927",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37660205",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37696254",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37804474",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37822431",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37823402",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37939308",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_37971273",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38052856",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38072912",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38109685",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38122447",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38168149",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38182375",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38187343",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38213253",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38280729",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38290353",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38315848",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38317931",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38331818",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38339304",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38391562",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38423727",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38451193",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38460397",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38466399",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38474420",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38477132",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38477708",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38518927",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38580434",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38622367",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38624638",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38644215",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38649522",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38656557",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38664146",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38665123",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38734417",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38751203",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38821666",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38893623",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38907273",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38908848",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38932658",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_38938472",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39020778",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39031261",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39079322",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39081882",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39105716",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39106583",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39146662",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39182362",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39238744",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39284561",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39291146",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39329503",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39330188",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39418363",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39446969",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39448417",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39464906",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39476764",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39617982",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39646938",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39660737",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39683210",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39700255",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39750688",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39765640",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39796278",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39812081",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39812164",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39882872",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39900311",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39909597",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39917401",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39945649",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_39969336",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40001434",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40001586",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40011530",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40069241",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40088082",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40090499",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40096593",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40124633",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40138655",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40145744",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40158706",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40184275",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40196412",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40197080",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40246353",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40259857",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40304404",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40344419",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40363944",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40406450",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40419301",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40421682",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40470100",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40491794",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40507059",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40521767",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40551197",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40569363",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40630535",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40657844",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40661333",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40682447",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40682546",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40697604",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40730728",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40749721",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40763317",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40927418",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_40986639",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41011641",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41011859",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41078641",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41118772",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41153765",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41188923",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41230418",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41296755",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41297309",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41297762",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41358484",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41382482",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41391754",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41409991",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41425046",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41445790",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41469398",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41478533",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41535112",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41602054",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41633423",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41670020",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41677532",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41716716",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41745901",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41806211",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41812163",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41849740",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41871003",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41882975",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41917171",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41970923",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_41987507",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_42088741",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
NA,NA,NA,"MSU_Student_42136239",NA,"2017-01-01",0,"MSU campus trees project student observer, 2018-2025"
